Aarakocra,Humanoid,NG,Medium,10,14,10,11,12,11,Aarakocra.jpg
Aboleth,Aberration,LE,Large,21,9,15,18,15,18,Aboleth.jpg
Abominable Yeti,Monstrosity,CE,Huge,24,10,22,9,13,9,
Acolyte,Humanoid,ANY,Medium,10,10,10,10,14,11,
Air Elemental,Elemental,N,Large,14,20,14,6,10,6,Airelemental.jpg
Allosaurus,Beast,U,Large,19,13,17,2,12,5,Allosaurus.jpg
Androsphinx,Monstrosity,LN,Large,22,10,20,16,18,23,Androsphinx.jpg
Animated Armor,Construct,U,Medium,14,11,13,1,3,1,
Ankheg,Monstrosity,U,Large,17,11,13,1,13,6,Ankheg.jpg
Ankylosaurus,Beast,U,Huge,19,11,15,2,12,5,
Ape,Beast,U,Medium,16,14,14,6,12,7,
Arcanaloth,Fiend,NE,Medium,17,12,14,20,16,17,Arcanaloth.png
Archmage,Humanoid,ANY,Medium,10,14,12,20,15,16,
Assassin,Humanoid,NOT GOOD,Medium,11,16,14,13,11,10,
Awakened Shrub,Plant,U,Small,3,8,11,10,10,6,
Awakened Tree,Plant,U,Huge,19,6,15,10,10,7,
Axe Beak,Beast,U,Large,14,12,12,2,10,5,
Azer,Elemental,LN,Medium,17,12,15,12,13,10,Azer.jpg
Baboon,Beast,U,Small,8,14,11,4,12,6,
Badger,Beast,U,Tiny,4,11,12,2,12,5,
Balor,Fiend (Demon),CE,Huge,26,15,22,20,16,22,Balor.jpg
Bandit,Humanoid,NOT LAWFUL,Medium,11,12,12,10,10,10,
Bandit Captain,Humanoid,NOT LAWFUL,Medium,15,16,14,14,11,14,
Banshee,Undead,CE,Medium,1,14,10,12,11,17,Banshee.jpg
Barbed Devil,Fiend (Devil),LE,Medium,16,17,18,12,14,14,BarbedDevil.jpg
Barlgura,Fiend (Demon),CE,Large,18,15,16,7,14,9,Barlgura.jpg
Basilisk,Monstrosity,U,Medium,16,8,15,2,8,7,Basilisk.jpg
Bat,Beast,U,Tiny,2,15,8,2,12,4,Bat.jpg
Bearded Devil,Fiend (Devil),LE,Medium,16,15,15,9,11,11,Beardeddevil.jpg
Behir,Monstrosity,NE,Huge,23,16,18,7,16,12,Behir.jpg
Beholder,Aberration,LE,Large,10,14,18,17,15,17,Beholder.jpg
Beholder Zombie,Undead,NE,Large,10,8,16,3,8,5,Beholderzombie.png
Berserker,Humanoid,C,Medium,16,12,17,9,11,9,
Black Bear,Beast,U,Medium,15,10,14,2,12,7,
"Black Dragon, Adult",Dragon,CE,Huge,23,14,21,14,13,17,blackdragon.jpg
"Black Dragon, Ancient",Dragon,CE,Gargantuan,27,14,25,16,15,19,
"Black Dragon, Wyrmling",Dragon,CE,Medium,15,14,13,10,11,13,
"Black Dragon, Young",Dragon,CE,Large,19,14,17,12,11,15,
Black Pudding,Ooze,U,Large,16,5,16,1,6,1,Blackpudding.jpg
Blink Dog,Fey,LG,Medium,12,17,12,10,13,11,BlinkDog.png
Blood Hawk,Beast,U,Small,6,14,10,3,14,5,
"Blue Dragon, Adult",Dragon,LE,Huge,25,10,23,16,15,19,bluedragon.jpg
"Blue Dragon, Ancient",Dragon,LE,Gargantuan,29,10,27,18,17,21,
"Blue Dragon, Wyrmling",Dragon,LE,Medium,17,10,15,12,11,15,
"Blue Dragon, Young",Dragon,LE,Large,21,10,19,14,13,17,
Blue Slaad,Aberration,CN,Large,20,15,18,7,7,9,Blueslaad.jpg
Boar,Beast,U,Medium,13,11,12,2,9,5,
Bone Devil,Fiend (Devil),LE,Large,18,16,18,13,14,16,Bonedevil.png
Bone Naga,Undead,LE,Large,15,16,12,15,15,16,Bonenaga.jpg
"Brass Dragon, Adult",Dragon,CG,Huge,23,10,21,14,13,17,brassdragon.jpg
"Brass Dragon, Ancient",Dragon,CG,Gargantuan,27,10,25,16,15,19,
"Brass Dragon, Wyrmling",Dragon,CG,Medium,15,10,13,10,11,13,
"Brass Dragon, Young",Dragon,CG,Large,19,10,17,12,11,15,
"Bronze Dragon, Adult",Dragon,LG,Huge,25,10,23,16,15,19,bronzedragon.jpg
"Bronze Dragon, Ancient",Dragon,LG,Gargantuan,29,10,27,18,17,21,
"Bronze Dragon, Wyrmling",Dragon,LG,Medium,17,10,15,12,11,15,
"Bronze Dragon, Young",Dragon,LG,Large,21,10,19,14,13,17,
Brown Bear,Beast,U,Large,19,10,16,2,13,7,
Bugbear,Humanoid,CE,Medium,15,14,13,8,11,9,Bugbear.jpg
Bugbear Chief,Humanoid,CE,Medium,17,14,14,11,12,11,
Bulette,Monstrosity,U,Large,19,11,21,2,10,5,Bulette.jpg
Bullywug,Humanoid,NE,Medium,12,12,13,7,10,7,Bullywug.jpg
Cambion,Fiend,E,Medium,18,18,16,14,12,16,Cambion.jpg
Camel,Beast,U,Large,16,8,14,2,8,5,
Carrion Crawler,Monstrosity,U,Large,14,13,16,1,12,5,CarrionCrawler.jpg
Cat,Beast,U,Tiny,3,15,10,3,12,7,
Centaur,Monstrosity,NG,Large,18,14,14,9,13,11,Centaur.jpg
Chain Devil,Fiend (Devil),LE,Medium,18,15,18,11,12,14,Chaindevil.jpg
Chasme,Fiend (Demon),CE,Large,15,15,12,11,14,10,Chasme.jpg
Chimera,Monstrosity,CE,Large,19,11,19,3,14,10,Chimera.jpg
Chuul,Aberration,CE,Large,19,10,16,5,11,5,Chuul.jpg
Clay Golem,Construct,U,Large,20,9,18,3,8,1,Claygolem.jpg
Cloaker,Aberration,CN,Large,17,15,12,13,12,14,Cloaker.jpg
Cloud Giant,Giant,N,Huge,27,10,22,12,16,16,cloudgiant.jpg
Cockatrice,Monstrosity,U,Small,6,12,12,2,13,5,Cockatrice.jpg
Commoner,Humanoid,ANY,Medium,10,10,10,10,10,10,
Constrictor Snake,Beast,U,large,15,14,12,1,10,3,
"Copper Dragon, Adult",Dragon,CG,Huge,23,12,21,18,15,17,copperdragon.jpg
"Copper Dragon, Ancient",Dragon,CG,Gargantuan,27,12,25,20,17,19,
"Copper Dragon, Wyrmling",Dragon,CG,Medium,15,12,13,14,11,13,
"Copper Dragon, Young",Dragon,CG,Large,19,12,17,16,13,15,
Couatl,Celestial,LG,Medium,16,20,17,18,20,18,Couatl.jpg
Crab,Beast,U,Tiny,2,11,10,1,8,2,
Crawling Claw,Undead,NE,Tiny,13,14,11,5,10,4,Crawlingclaw.jpg
Crocodile,Beast,U,Large,15,10,13,2,10,5,
Cult Fanatic,Humanoid,NOT GOOD,Medium,11,14,12,10,13,14,
Cultist,Humanoid,NOT GOOD,Medium,11,12,10,10,11,10,
Cyclops,Giant,CN,Huge,22,11,20,8,6,10,Cyclops.jpg
Dao,Elemental,NE,Large,23,12,24,12,13,14,Dao.png
Darkmantle,Monstrosity,U,Small,16,12,13,2,10,5,Darkmantle.jpg
Death Dog,Monstrosity,NE,Medium,15,14,14,3,13,6,Deathdog.jpg
Death Knight,Undead,CE,Medium,20,11,20,12,16,18,DeathKnight.jpg
Death Slaad,Aberration,CE,Medium,20,15,19,15,10,16,Deathslaad.jpg
Death Tyrant,Undead,LE,Large,10,14,14,19,15,19,deathtyrant.jpg
Deer,Beast,U,Medium,11,16,11,2,14,5,
Demilich,Undead,NE,Tiny,1,20,10,20,17,20,Demilich.jpg
Deva,Celestial,LG,Medium,18,18,18,17,20,20,Deva.jpg
Dire Wolf,Beast,U,Large,17,15,15,3,12,7,
Displacer Beast,Monstrosity,LE,Large,18,15,16,6,12,8,DisplacerBeast.jpg
Djinni,Elemental,CG,Large,21,15,22,15,16,20,Djinn.png
Doppelganger,Monstrosity,N,Medium,11,18,14,11,12,14,Doppelganger.jpg
Dracolich,Undead,LE,VARIES,25,10,23,16,15,19,Dracolich.jpg
Draft Horse,Beast,U,Large,18,10,12,2,11,7,
Dragon Turtle,Dragon,N,Gargantuan,25,10,20,10,12,12,Dragonturtle.jpg
Dretch,Fiend (Demon),CE,small,11,11,12,5,8,3,Dretch.jpg
Drider,Monstrosity,CE,Large,16,16,18,13,14,12,Drider.jpg
Drow,Humanoid,NE,Medium,10,14,10,11,11,12,Drow.jpg
Drow Elite Warrior,Humanoid,NE,Medium,13,18,14,11,13,12,
Drow Mage,Humanoid,NE,Medium,9,14,10,17,13,12,
Drow Priestess of Lolth,Humanoid,NE,Medium,10,14,12,13,17,18,
Druid,Humanoid,ANY,Medium,10,12,13,12,15,11,
Dryad,Fey,N,Medium,1,12,11,14,15,18,Dryad.png
Duergar,Humanoid,LE,Medium,14,11,14,11,10,9,Duergar.jpg
Duodrone,Construct,LN,Medium,11,13,12,6,10,7,Duodrone.jpg
Dust Mephit,Elemental,NE,Small,5,14,10,9,11,10,DustMephit.png
Eagle,Beast,U,Small,6,15,10,2,14,7,
Earth Elemental,Elemental,N,Large,20,8,20,5,10,5,Earthelemental.jpg
Efreeti,Elemental,LE,Large,22,12,24,16,15,16,Efreeti.png
Elephant,Beast,U,Huge,22,9,17,3,11,6,
Elk,Beast,U,Large,16,10,12,2,10,6,
Empyrean,Celestial,CG OR NE,Huge,30,21,30,21,22,27,Empyrean.jpg
Erinyes,Fiend (Devil),LE,Medium,18,16,18,14,14,18,Erinyes.jpg
Ettercap,Monstrosity,NE,Medium,14,15,13,7,12,8,Ettercap.png
Ettin,Giant,CE,large,21,8,17,6,10,8,Ettin.png
Faerie Dragon,Dragon,CG,Tiny,3,20,13,14,12,16,
Fire Elemental,Elemental,N,large,10,17,16,6,10,7,Fireelemental.jpg
Fire Giant,Giant,LE,Huge,25,9,23,10,14,13,firegiant.jpg
Fire Snake,Elemental,NE,Medium,12,14,11,7,10,8,
Flameskull,Undead,NE,Tiny,1,17,14,16,10,11,
Flesh Golem,Construct,N,Medium,19,9,18,6,10,5,Fleshgolem.jpg
Flumph,Aberration,LG,Small,6,15,10,14,14,11,Flumph.jpg
Flying Snake,Beast,U,Tiny,4,18,11,2,12,5,Flyingsnake.jpg
Flying Sword,Construct,U,Small,12,15,11,1,5,1,
Fomorian,Giant,CE,Huge,23,10,20,9,14,6,Fomorian.png
Frog,Beast,U,Tiny,1,13,8,1,8,3,
Frost Giant,Giant,NE,Huge,23,9,21,9,10,12,frostgiant.jpg
Galeb Duhr,Elemental,N,Medium,20,14,20,11,12,11,Galebduhr.jpg
Gargoyle,Elemental,CE,Medium,15,11,16,6,11,7,Gargoyle.png
Gas Spore,Plant,U,Large,5,1,3,1,1,1,Gasspore.jpg
Gelatinous Cube,Ooze,U,Large,14,3,20,1,6,1,Gelatinouscube.jpg
Ghast,Undead,CE,Medium,16,17,10,11,10,8,Ghast.png
Ghost,Undead,ANY,Medium,7,13,10,10,12,17,Ghost.png
Ghoul,Undead,CE,Medium,13,15,10,7,10,6,
Giant Ape,Beast,U,Huge,23,14,18,7,12,7,
Giant Badger,Beast,U,Medium,13,10,15,2,12,5,
Giant Bat,Beast,U,Large,15,16,11,2,12,6,
Giant Boar,Beast,U,Large,17,10,16,2,7,5,
Giant Centipede,Beast,U,small,5,14,12,1,7,3,
Giant Constrictor Snake,Beast,U,Huge,19,14,12,1,10,3,
Giant Crab,Beast,U,Medium,13,15,11,1,9,3,
Giant Crocodile,Beast,U,Huge,21,9,17,2,10,7,
Giant Eagle,Beast,U,Large,16,17,13,8,14,10,Gianteagle.jpg
Giant Elk,Beast,U,Huge,19,16,14,7,14,10,
Giant Fire Beetle,Beast,U,small,8,10,12,1,7,3,Giantfirebeetle.png
Giant Frog,Beast,U,Medium,12,13,11,2,10,3,
Giant Goat,Beast,U,Large,17,11,12,3,12,6,
Giant Hyena,Beast,U,Large,16,14,14,2,12,7,
Giant Lizard,Beast,U,Large,15,12,13,2,10,5,
Giant Octopus,Beast,U,Large,17,13,13,4,10,4,
Giant Owl,Beast,U,Large,13,15,12,8,13,10,
Giant Poisonous Snake,Beast,U,Medium,10,18,13,2,10,3,
Giant Rat,Beast,U,Small,7,15,11,2,10,4,
Giant Scorpion,Beast,U,Large,15,13,15,1,9,3,
Giant Sea Horse,Beast,U,Large,12,15,11,2,12,5,
Giant Shark,Beast,U,Huge,23,11,21,1,10,5,
Giant Spider,Beast,U,Large,14,16,12,2,11,4,Giantspider.jpg
Giant Toad,Beast,U,Large,15,13,13,2,10,3,
Giant Vulture,Beast,NE,Large,15,10,15,6,12,7,
Giant Wasp,Beast,U,Medium,10,14,10,1,10,3,
Giant Weasel,Beast,U,Medium,11,16,10,4,12,5,
Giant Wolf Spider,Beast,U,Medium,12,16,13,3,12,4,
Gibbering Mouther,Aberration,N,Medium,10,8,16,3,10,6,Gibberingmouther.png
Githyanki Knight,Humanoid,LE,Medium,16,14,15,14,14,15,
Githyanki Warrior,Humanoid,LE,Medium,15,14,12,13,13,10,Githyanki.jpg
Githzerai Monk,Humanoid,LN,Medium,12,15,12,13,14,10,Githzerai.jpg
Githzerai Zerth,Humanoid,LN,Medium,13,18,15,16,17,12,
Glabrezu,Fiend (Demon),CE,Large,20,15,21,19,17,16,Glabrezu.jpg
Gladiator,Humanoid,ANY,Medium,18,15,16,10,12,15,
Gnoll,Humanoid,CE,Medium,14,12,11,6,10,7,Gnoll.png
Gnoll Fang of Yeenoghu,Humanoid,CE,Medium,17,15,15,10,11,13,
Gnoll Pack Lord,Humanoid,CE,Medium,16,14,13,8,11,9,
"Gnome, Deep (Svirfneblin)",Humanoid,NG,Small,15,14,14,12,10,9,
Goat,Beast,U,Medium,12,10,11,2,10,5,
Goblin,Humanoid,NE,small,8,14,10,10,8,8,
Goblin Boss,Humanoid,NE,small,10,14,10,10,8,10,
"Gold Dragon, Adult",Dragon,LG,Huge,27,14,25,16,15,24,golddragon.jpg
"Gold Dragon, Ancient",Dragon,LG,Gargantuan,30,14,29,18,17,28,
"Gold Dragon, Wyrmling",Dragon,LG,Medium,19,14,17,14,11,16,
"Gold Dragon, Young",Dragon,LG,Large,23,14,21,16,13,20,
Gorgon,Construct,U,Large,20,11,18,2,12,7,Gorgon.png
Goristro,Fiend (Demon),CE,Huge,25,11,25,6,13,14,Goristro.jpg
Gray Ooze,Ooze,U,Medium,12,6,16,1,6,2,Grayooze.png
Gray Slaad,Aberration,CN,Medium,17,17,16,13,8,14,Grayslaad.jpg
"Green Dragon, Adult",Dragon,LE,Huge,23,12,21,18,15,17,greendragon.jpg
"Green Dragon, Ancient",Dragon,LE,Gargantuan,27,12,25,20,17,19,
"Green Dragon, Wyrmling",Dragon,LE,Medium,15,12,13,14,11,13,
"Green Dragon, Young",Dragon,LE,Large,19,12,17,16,13,15,
Green Hag,Fey,NE,Medium,18,12,16,13,14,14,GreenHag.png
Green Slaad,Aberration,CN,Large,18,15,16,11,8,12,Greenslaad.jpg
Grell,Aberration,NE,Medium,15,14,13,12,11,9,Grell.png
Grick,Monstrosity,N,Medium,14,14,11,3,14,5,Grick.png
Grick Alpha,Monstrosity,N,Medium,18,16,15,4,14,9,
Griffon,Monstrosity,U,Large,18,15,16,2,13,8,Griffon.png
Grimlock,Humanoid,NE,Medium,16,12,12,9,8,6,Grimlock.png
Guard,Humanoid,ANY,Medium,13,12,12,10,11,10,
Guardian Naga,Monstrosity,LG,Large,19,18,16,16,19,18,Guardian_naga.jpg
Gynosphinx,Monstrosity,LN,Large,18,15,16,18,18,18,
Half Ogre,Giant,C,Large,17,10,14,7,9,10,Halfogre.jpg
Half-Red Dragon Veteran,Humanoid,ANY,Medium,16,13,14,10,11,10,Halfreddragon.png
Harpy,Monstrosity,CE,Medium,12,13,12,7,10,13,Harpy.png
Hawk,Beast,U,Tiny,5,16,8,2,14,6,
Hell Hound,Fiend,LE,Medium,17,12,14,6,13,6,Hellhound.png
Helmed Horror,Construct,N,Medium,18,13,16,10,10,10,HelmedHorror.png
